reaction_id	reaction_name	equation	stoichiometry_json	chemical_system	reaction_type	organisms_known	source_table	dGr_2C	dGr_18C	dGr_25C	dGr_37C	dGr_45C	dGr_55C	dGr_70C	dGr_85C	dGr_100C	dGr_115C	dGr_150C	dGr_200C	notes
B9	N2 fixation	0.5 N2(aq) + 1.5 H2(aq) -> NH3(aq)	{"N2(aq)": -0.5, "H2(aq)": -1.5, "NH3(aq)": 1}	H-O-N	redox	Azotobacter, Anabaena, Rhizobium, Methanosarcina	5.2	-62.7	-62.55	-62.38	-61.99	-61.67	-61.19	-60.34	-59.34	-58.21	-56.94	-53.53	-47.57	Biological nitrogen fixation
B10	Ammonia oxidation (nitrification step 1)	NH3(aq) + 1.5 O2(aq) -> H+ + NO2- + H2O(l)	{"NH3(aq)": -1, "O2(aq)": -1.5, "H+": 1, "NO2-": 1, "H2O(l)": 1}	H-O-N	redox	Nitrosomonas europaea, Nitrosococcus oceani	5.2	-268.85	-268.01	-267.5	-266.46	-265.66	-264.55	-262.66	-260.54	-258.19	-255.63	-248.81	-237.06	Aerobic ammonia oxidation; nitrification step 1
B11	Anaerobic ammonia oxidation (anammox)	NH3(aq) + NO2- + H+ -> N2(aq) + 2 H2O(l)	{"NH3(aq)": -1, "NO2-": -1, "H+": -1, "N2(aq)": 1, "H2O(l)": 2}	H-O-N	redox	Candidatus Brocadia anammoxidans, Candidatus Kuenenia stuttgartiensis	5.2	-397.55	-397.25	-397.25	-397.4	-397.6	-397.95	-398.66	-399.58	-400.71	-402.03	-405.85	-413.11	Anaerobic ammonium oxidation (anammox)
C1	Sulfate reduction to H2S (H2 donor)	SO4(2-) + 4 H2(aq) + 2 H+ -> H2S(aq) + 4 H2O(l)	{"SO4(2-)": -1, "H2(aq)": -4, "H+": -2, "H2S(aq)": 1, "H2O(l)": 4}	H-O-S	redox	Desulfovibrio vulgaris, Archaeoglobus fulgidus, Desulfobacterium autotrophicum	6.2	-299.58	-302.0	-303.08	-304.96	-306.24	-307.85	-310.33	-312.86	-315.46	-318.13	-324.67	-335.03	Dissimilatory sulfate reduction with H2
C2	Sulfite disproportionation to sulfate + H2S	4 SO3(2-) + 2 H+ -> 3 SO4(2-) + H2S(aq)	{"SO3(2-)": -4, "H+": -2, "SO4(2-)": 3, "H2S(aq)": 1}	H-O-S	disproportionation	Desulfocapsa sulfoexigens, Desulfocapsa thiozymogenes	6.2	-308.53	-312.86	-314.91	-318.62	-321.21	-324.58	-329.89	-335.49	-341.39	-347.55	-363.05	-388.02	Sulfite disproportionation
C3	Sulfite reduction to H2S	SO3(2-) + 3 H2(aq) + 2 H+ -> H2S(aq) + 3 H2O(l)	{"SO3(2-)": -1, "H2(aq)": -3, "H+": -2, "H2S(aq)": 1, "H2O(l)": 3}	H-O-S	redox	Desulfovibrio, Archaeoglobus	6.2	-301.82	-304.71	-306.04	-308.38	-309.98	-312.04	-315.22	-318.52	-321.94	-325.48	-334.27	-348.28	Dissimilatory sulfite reduction
C4	Thiosulfate formation from SO2 and S	SO2(aq) + H2O(l) + S(s) -> H2S2O3(aq)	{"SO2(aq)": -1, "H2O(l)": -1, "S(s)": -1, "H2S2O3(aq)": 1}	H-O-S	synthesis		6.2	1.23	2.28	2.79	3.74	4.42	5.31	6.73	8.26	9.9	11.63	16.13	23.35	Endergonic at low temperatures; increasingly endergonic at high T
C5	Thiosulfate oxidation to sulfate	S2O3(2-) + 2 O2(aq) + H2O(l) -> 2 SO4(2-) + 2 H+	{"S2O3(2-)": -1, "O2(aq)": -2, "H2O(l)": -1, "SO4(2-)": 2, "H+": 2}	H-O-S	redox	Thiobacillus thioparus, Halothiobacillus neapolitanus	6.2	-768.68	-764.38	-762.23	-758.24	-755.38	-751.59	-745.53	-739.02	-732.09	-724.75	-706.09	-675.58	Thiosulfate oxidation
C6	Thiosulfate oxidation to sulfate + tetrathionate	6 S2O3(2-) + 5 O2(aq) -> 4 SO4(2-) + 2 S4O6(2-)	{"S2O3(2-)": -6, "O2(aq)": -5, "SO4(2-)": 4, "S4O6(2-)": 2}	H-O-S	redox	Thiobacillus thioparus	6.2	-2013.3	-2008.6	-2006.2	-2001.7	-1998.4	-1994.1	-1987.1	-1979.7	-1971.7	-1963.3	-1941.9	-1907.6	Partial thiosulfate oxidation producing tetrathionate
C7	Thiosulfate oxidation to sulfate + S	5 S2O3(2-) + H2O(l) + 4 O2(aq) -> 6 SO4(2-) + 2 H+ + 4 S(s)	{"S2O3(2-)": -5, "H2O(l)": -1, "O2(aq)": -4, "SO4(2-)": 6, "H+": 2, "S(s)": 4}	H-O-S	redox		6.2	-1695.3	-1686.9	-1682.8	-1675.3	-1670.0	-1663.1	-1652.0	-1640.3	-1628.0	-1615.2	-1583.5	-1533.0	
C8	Thiosulfate hydrolysis to sulfite + H2S	S2O3(2-) + H2O(l) -> SO3(2-) + H2S(aq)	{"S2O3(2-)": -1, "H2O(l)": -1, "SO3(2-)": 1, "H2S(aq)": 1}	H-O-S	hydrolysis		6.2	-12.52	-12.57	-12.61	-12.72	-12.82	-12.95	-13.19	-13.47	-13.8	-14.16	-15.15	-16.87	Thiosulfate hydrolysis
C9	Thiosulfate disproportionation to sulfite + S	S2O3(2-) -> SO3(2-) + S(s)	{"S2O3(2-)": -1, "SO3(2-)": 1, "S(s)": 1}	H-O-S	disproportionation	Desulfocapsa sulfoexigens, Desulfocapsa thiozymogenes	6.2	-4.53	-5.53	-5.98	-6.76	-7.28	-7.94	-8.93	-9.93	-10.93	-11.93	-14.15	-17.33	Thiosulfate disproportionation
C10	Thiosulfate reduction to H2S	S2O3(2-) + 2 H+ + 4 H2(aq) -> 2 H2S(aq) + 3 H2O(l)	{"S2O3(2-)": -1, "H+": -2, "H2(aq)": -4, "H2S(aq)": 2, "H2O(l)": 3}	H-O-S	redox	Desulfomicrobium baculatum, Desulfovibrio, Pyrococcus	6.2	-312.1	-314.57	-315.7	-317.69	-319.06	-320.8	-323.52	-326.33	-329.26	-332.29	-339.82	-351.9	Thiosulfate reduction
C11	Dithionite disproportionation	4 S2O4(2-) + 4 H2O(l) -> 3 H2S(aq) + 5 SO4(2-) + 2 H+	{"S2O4(2-)": -4, "H2O(l)": -4, "H2S(aq)": 3, "SO4(2-)": 5, "H+": 2}	H-O-S	disproportionation		6.2	-459.5	-456.93	-455.71	-453.53	-452.01	-450.07	-447.05	-443.91	-440.65	-437.28	-428.89	-415.39	Dithionite disproportionation
C12	Trithionate oxidation to sulfate	S3O6(2-) + 2 O2(aq) + 2 H2O(l) -> 3 SO4(2-) + 4 H+	{"S3O6(2-)": -1, "O2(aq)": -2, "H2O(l)": -2, "SO4(2-)": 3, "H+": 4}	H-O-S	redox	Halothiobacillus neapolitanus	6.2	-842.8	-836.93	-833.95	-828.4	-824.41	-819.11	-810.6	-801.42	-791.63	-781.22	-754.59	-710.57	Trithionate oxidation
C13	Trithionate hydrolysis	S3O6(2-) + H2O(l) -> SO4(2-) + S2O3(2-) + 2 H+	{"S3O6(2-)": -1, "H2O(l)": -1, "SO4(2-)": 1, "S2O3(2-)": 1, "H+": 2}	H-O-S	hydrolysis		6.2	-74.12	-72.54	-71.72	-70.17	-69.03	-67.52	-65.07	-62.41	-59.54	-56.47	-48.51	-34.99	Trithionate hydrolysis
C14	Tetrathionate oxidation to sulfate	2 S4O6(2-) + 6 H2O(l) + 7 O2(aq) -> 8 SO4(2-) + 12 H+	{"S4O6(2-)": -2, "H2O(l)": -6, "O2(aq)": -7, "SO4(2-)": 8, "H+": 12}	H-O-S	redox	Halothiobacillus neapolitanus	6.2	-2598.7	-2577.7	-2567.2	-2547.8	-2533.8	-2515.5	-2486.0	-2454.4	-2420.8	-2385.3	-2294.6	-2145.9	Complete tetrathionate oxidation
C15	Tetrathionate reduction to thiosulfate	S4O6(2-) + H2(aq) -> 2 S2O3(2-) + 2 H+	{"S4O6(2-)": -1, "H2(aq)": -1, "S2O3(2-)": 2, "H+": 2}	H-O-S	redox		6.2	-25.94	-23.55	-22.32	-20.03	-18.37	-16.17	-12.62	-8.78	-4.68	-0.3	10.97	29.78	Tetrathionate reduction; becomes endergonic above ~115 C
C16	Sulfur oxidation to sulfate	S(s) + 1.5 O2(aq) + H2O(l) -> SO4(2-) + 2 H+	{"S(s)": -1, "O2(aq)": -1.5, "H2O(l)": -1, "SO4(2-)": 1, "H+": 2}	H-O-S	redox	Acidithiobacillus thiooxidans, Sulfolobus acidocaldarius, Acidianus brierleyi	6.2	-537.03	-533.75	-532.09	-528.97	-526.72	-523.73	-518.9	-513.69	-508.1	-502.14	-486.75	-461.23	Aerobic sulfur oxidation to sulfate
C17	Sulfur disproportionation to sulfate + H2S	4 S(s) + 4 H2O(l) -> SO4(2-) + 3 H2S(aq) + 2 H+	{"S(s)": -4, "H2O(l)": -4, "SO4(2-)": 1, "H2S(aq)": 3, "H+": 2}	H-O-S	disproportionation	Desulfocapsa sulfoexigens	6.2	120.37	120.44	120.51	120.67	120.82	121.03	121.41	121.89	122.47	123.2	125.84	131.23	Endergonic; but occurs in some organisms
C18	Sulfur oxidation to bisulfite	S(s) + O2(aq) + H2O(l) -> H+ + HSO3-	{"S(s)": -1, "O2(aq)": -1, "H2O(l)": -1, "H+": 1, "HSO3-": 1}	H-O-S	redox		6.2	-308.39	-307.55	-307.09	-306.16	-305.46	-304.49	-302.88	-301.08	-299.09	-296.91	-291.03	-280.86	
C19	Sulfur reduction to H2S	S(s) + H2(aq) -> H2S(aq)	{"S(s)": -1, "H2(aq)": -1, "H2S(aq)": 1}	H-O-S	redox	Pyrococcus furiosus, Thermococcus litoralis, Acidithiobacillus caldus	6.2	-44.81	-45.39	-45.64	-46.07	-46.35	-46.71	-47.23	-47.74	-48.25	-48.73	-49.71	-50.95	Elemental sulfur reduction
C20	H2S oxidation to sulfate	H2S(aq) + 2 O2(aq) -> SO4(2-) + 2 H+	{"H2S(aq)": -1, "O2(aq)": -2, "SO4(2-)": 1, "H+": 2}	H-O-S	redox	Thiobacillus thioparus, Halothiobacillus neapolitanus, Aquifex aeolicus	6.2	-756.16	-751.81	-749.62	-745.51	-742.56	-738.64	-732.34	-725.54	-718.29	-710.59	-690.94	-658.72	Aerobic H2S oxidation to sulfate
C21	H2S oxidation to sulfite	H2S(aq) + 2 O2(aq) -> SO3(2-) + H2O(l) + 2 H+	{"H2S(aq)": -1, "O2(aq)": -2, "SO3(2-)": 1, "H2O(l)": 1, "H+": 2}	H-O-S	redox		6.2	-743.64	-739.24	-737.0	-732.79	-729.74	-725.69	-719.15	-712.07	-704.49	-696.43	-675.79	-641.85	
C22	H2S oxidation to elemental sulfur	H2S(aq) + 0.5 O2(aq) -> S(s) + H2O(l)	{"H2S(aq)": -1, "O2(aq)": -0.5, "S(s)": 1, "H2O(l)": 1}	H-O-S	redox	Chlorobium limicola, Chromatium vinosum, Thiobacillus thioparus	6.2	-219.13	-218.06	-217.53	-216.55	-215.84	-214.92	-213.44	-211.86	-210.19	-208.45	-204.2	-197.48	H2S oxidation to S0; phototrophic and chemotrophic sulfur bacteria
D1	Methanogenesis (hydrogenotrophic)	CO2(aq) + 4 H2(aq) -> CH4(aq) + 2 H2O(l)	{"CO2(aq)": -1, "H2(aq)": -4, "CH4(aq)": 1, "H2O(l)": 2}	H-O-C	redox	Methanobacterium thermoautotrophicum, Methanococcus jannaschii, Methanopyrus kandleri	7.2	-196.02	-194.53	-193.73	-192.17	-191.01	-189.45	-186.87	-184.04	-180.98	-177.69	-169.22	-155.32	Hydrogenotrophic methanogenesis
D2	COS oxidation to CO2 + sulfate	COS(g) + 1.5 O2(aq) + H2O(l) -> CO2(aq) + SO4(2-) + 2 H+	{"COS(g)": -1, "O2(aq)": -1.5, "H2O(l)": -1, "CO2(aq)": 1, "SO4(2-)": 1, "H+": 2}	H-O-C-S	redox	Thiobacillus thioparus	7.2	-768.89	-763.32	-760.69	-755.96	-752.66	-748.38	-741.67	-734.62	-727.25	-719.57	-700.41	-669.86	Carbonyl sulfide oxidation
D3	COS hydrolysis to CO2 + H2S	COS(g) + H2O(l) -> CO2(aq) + H2S(aq)	{"COS(g)": -1, "H2O(l)": -1, "CO2(aq)": 1, "H2S(aq)": 1}	H-O-C-S	hydrolysis		7.2	-12.72	-11.51	-11.07	-10.44	-10.1	-9.73	-9.33	-9.08	-8.96	-8.98	-9.47	-11.15	Carbonyl sulfide hydrolysis
D4	CO oxidation to CO2	CO(aq) + 0.5 O2(aq) -> CO2(aq)	{"CO(aq)": -1, "O2(aq)": -0.5, "CO2(aq)": 1}	H-O-C	redox	Hydrogenophaga pseudoflava, Carboxydothermus hydrogenoformans	7.2	-275.01	-274.5	-274.24	-273.73	-273.36	-272.86	-272.04	-271.14	-270.17	-269.13	-266.44	-261.93	Aerobic CO oxidation (carboxydotrophy)
D5	CO disproportionation to CH4 + CO2	4 CO(aq) + 2 H2O(l) -> CH4(aq) + 3 CO2(aq)	{"CO(aq)": -4, "H2O(l)": -2, "CH4(aq)": 1, "CO2(aq)": 3}	H-O-C	disproportionation	Methanobacterium thermoautotrophicum	7.2	-240.31	-238.73	-237.99	-236.62	-235.65	-234.38	-232.36	-230.21	-227.92	-225.51	-219.35	-209.28	CO disproportionation producing methane
D6	CO reduction to methane (H2 donor)	CO(aq) + 3 H2(aq) -> CH4(aq) + H2O(l)	{"CO(aq)": -1, "H2(aq)": -3, "CH4(aq)": 1, "H2O(l)": 1}	H-O-C	redox	Methanobacterium	7.2	-207.1	-205.59	-204.79	-203.28	-202.17	-200.68	-198.25	-195.59	-192.72	-189.64	-181.75	-168.81	CO-dependent methanogenesis; stoichiometry verified by dGf calculation at 25C
D7	Thiocyanate oxidation to sulfate + CO2	SCN- + 2 O2(aq) + 3 H2O(l) -> SO4(2-) + CO2(aq) + NH4+ + H+	{"SCN-": -1, "O2(aq)": -2, "H2O(l)": -3, "SO4(2-)": 1, "CO2(aq)": 1, "NH4+": 1, "H+": 1}	H-O-C-N-S	redox	Thiobacillus thioparus, Paracoccus denitrificans	7.2	-866.64	-863.06	-861.32	-858.14	-855.9	-852.95	-848.28	-843.31	-838.06	-832.52	-818.55	-795.92	Thiocyanate oxidation; equation may need verification against original
D8	Thiocyanate hydrolysis to cyanate + H2S	SCN- + H2O(l) -> OCN- + H2S(aq)	{"SCN-": -1, "H2O(l)": -1, "OCN-": 1, "H2S(aq)": 1}	H-O-C-N-S	hydrolysis		7.2	19.47	19.26	19.14	18.91	18.73	18.5	18.11	17.68	17.22	16.72	15.45	13.4	Endergonic thiocyanate hydrolysis
D9	Aerobic methane oxidation (methanotrophy)	CH4(aq) + 2 O2(aq) -> CO2(aq) + 2 H2O(l)	{"CH4(aq)": -1, "O2(aq)": -2, "CO2(aq)": 1, "H2O(l)": 2}	H-O-C	redox	Methylococcus capsulatus, Methylomonas methanica	7.2	-859.72	-859.28	-858.97	-858.31	-857.79	-857.05	-855.8	-854.36	-852.77	-851.03	-846.39	-838.43	Aerobic methanotrophy
