category	accession	organism	file_path	biomass	dsmz_or_ref	temp_c	ph	salinity_pct	atmosphere	electron_donor	electron_acceptor	carbon_source	notes
nitrogen_metabolism	GCF_001458695.1	Candidatus Nitrospira inopinata	data/genomes/Nitrospira_inopinata.fna	Gram_neg	Daims 2015 paper	37	7.5	0.05	aerobic	NH4+ (also NO2-)	O2	CO2 (rTCA)	COMAMMOX — single-organism complete ammonia oxidation; FILLS DOCUMENTED GAP (Phase 3.3 deferred)
nitrogen_metabolism	GCA_000949635.1	Candidatus Brocadia sinica JPN1	data/genomes/Brocadia_sinica.fna	Gram_neg	Oshiki 2011 paper	37	7.5	0.05	anaerobic	NH4+	NO2-	CO2 (Wood-Ljungdahl-like)	anammox bacterium; broader anammox validation than Scalindua
nitrogen_metabolism	GCF_000315115.1	Candidatus Kuenenia stuttgartiensis	data/genomes/Kuenenia_stuttgartiensis.fna	Gram_neg	Strous 2006 paper	30	7.5	0.05	anaerobic	NH4+	NO2-	CO2 (acetyl-CoA pathway)	anammox model organism
nitrogen_metabolism	GCF_000308735.2	Klebsiella michiganensis M5al (formerly K. oxytoca; canonical nif operon strain)	data/genomes/Klebsiella_oxytoca.fna	Gram_neg	BacDive 7396 / DSMZ Medium 1	37	7	0.5	facultative_anaerobic	formate / glucose	O2 / NO3- (DNRA)	glucose / glycerol	facultative anaerobe with both DNRA + N2 fixation
nitrogen_metabolism	GCF_000021045.1	Azotobacter vinelandii DJ	data/genomes/Azotobacter_vinelandii.fna	Gram_neg	DSMZ Medium 3 (Burk's N-free)	30	7.2	0.1	aerobic	sucrose / acetate	O2	sucrose / mannitol	non-symbiotic N2 fixer; alternative nitrogenases (Mo, V, Fe-only); FILLS CAPABILITY GAP (Phase 3 vnfH/anfH B.1 limitation)
nitrogen_metabolism	GCF_000058485.1	Frankia alni ACN14a	data/genomes/Frankia_alni.fna	Gram_pos	BacDive 11104 / Lalonde 1981 propionate medium	28	6.8	0.05	microaerobic	propionate / sucrose	O2 (microaerobic in vesicles)	propionate / sucrose	actinobacterial N2 fixer; vesicle-mediated; symbiotic with Alnus
methane_metabolism	GCF_000007185.1	Methanopyrus kandleri AV19	data/genomes/Methanopyrus_kandleri.fna	Archaea	DSMZ Medium 282 modified (high-T high-salt)	98	6.5	2	anaerobic	H2	CO2	CO2	hyperthermophilic methanogen; T optimum 98°C
methane_metabolism	GCF_000016525.1	Methanobrevibacter smithii ATCC 35061	data/genomes/Methanobrevibacter_smithii.fna	Archaea	DSMZ Medium 119	37	7	0.1	anaerobic (H2/CO2)	H2 / formate	CO2	CO2	gut methanogen; mesophilic; different niche from hyperthermophiles
methane_metabolism	GCF_000022685.1	Methylorubrum extorquens AM1	data/genomes/Methylobacterium_extorquens_AM1.fna	Gram_neg	BacDive 7269 / DSMZ Medium 1601	30	7	0.05	aerobic	methanol / methylamine / formate	O2	methanol (1C; serine cycle)	methylotroph (one-carbon, not strict methanotroph); FILLS CAPABILITY GAP (no methylotroph in test set)
sulfate_reduction	GCF_004319545.1	Desulfobacter hydrogenophilus AcRS1	data/genomes/Desulfobacter_hydrogenophilus.fna	Gram_neg	DSMZ Medium 195a (marine SRB)	28	7	2	anaerobic	H2 / acetate	SO4-2	acetate (complete oxidizer)	complete-oxidizer marine SRB; different from incomplete oxidizers; FILLS CAPABILITY GAP — accession needs NCBI lookup
sulfate_reduction	GCF_000186885.1	Desulfobulbus propionicus 1pr3	data/genomes/Desulfobulbus_propionicus.fna	Gram_neg	DSMZ Medium 196	28	7	1.2	anaerobic	propionate / lactate	SO4-2 / S2O3-2	propionate (incomplete oxidizer)	incomplete-oxidizer SRB; capable of disproportionation
sulfate_reduction	GCF_000018405.1	Desulfosudis oleivorans Hxd3	data/genomes/Desulfosudis_oleivorans.fna	Gram_neg	DSMZ Medium 195a (modified for n-alkane)	28	7	1.2	anaerobic	n-alkanes / fatty acids	SO4-2	alkane	alkane-degrading SRB; specialty metabolism; tests recipe composition for alkane substrate
fermentation	GCF_000196455.1	Acetoanaerobium sticklandii DSM 519	data/genomes/Acetoanaerobium_sticklandii.fna	Gram_pos	DSMZ Medium 226	37	7	0.5	anaerobic	amino acid pairs (Stickland)	amino acid pairs (Stickland)	amino acids	Stickland-pattern amino acid fermenter; FILLS CAPABILITY GAP (no Stickland in test set)
fermentation	GCF_000597865.1	Peptoclostridium acidaminophilum DSM 3953	data/genomes/Peptoclostridium_acidaminophilum.fna	Gram_pos	DSMZ Medium 543	37	7	0.5	anaerobic	amino acids (Sec-dependent)	amino acids	amino acids	selenocysteine-dependent amino acid fermenter
fermentation	GCF_000283495.2	Megasphaera elsdenii DSM 20460	data/genomes/Megasphaera_elsdenii.fna	Gram_pos	DSMZ Medium 110	37	6.5	0.5	anaerobic	lactate / amino acids	none (fermentation)	lactate	rumen amino acid fermenter; lactate-utilizing
fermentation	GCF_000025985.1	Bacteroides fragilis NCTC 9343	data/genomes/Bacteroides_fragilis.fna	Gram_neg	BacDive 5970 / DSMZ Medium 78	37	7	0.5	anaerobic	carbohydrates	none (fermentation; some respiration of fumarate)	complex carbohydrates	gut anaerobic fermenter; clinically relevant
fermentation	GCF_000025925.1	Prevotella ruminicola 23	data/genomes/Prevotella_ruminicola.fna	Gram_neg	DSMZ Medium 330	37	6.7	0.3	anaerobic	xylan / xylose / hemicellulose	none (fermentation)	xylan / hemicellulose	rumen fiber fermenter; tests CAZy / fiber-degradation routing
fermentation	GCF_000284095.1	Selenomonas ruminantium subsp. lactilytica	data/genomes/Selenomonas_ruminantium.fna	Gram_neg	DSMZ Medium 110	37	6.7	0.3	anaerobic	lactate / glucose	NO3- (DNRA when available)	lactate / glucose	rumen fermenter with capacity for nitrate respiration
iron_metals	GCF_000146165.2	Shewanella oneidensis MR-1	data/genomes/Shewanella_oneidensis.fna	Gram_neg	BacDive 8125 / DSMZ Medium 79	30	7	2	facultative_anaerobic	lactate / formate / H2	O2 / NO3- / Fe(III) / Mn(IV) / S2O3-2 / DMSO / fumarate	lactate	model dissimilatory metal reducer; broad acceptor range; FILLS CAPABILITY GAP (different from Geobacter)
iron_metals	GCF_000013385.1	Anaeromyxobacter dehalogenans 2CP-C	data/genomes/Anaeromyxobacter_dehalogenans.fna	Gram_neg	Sanford 2002 paper	30	7	0.1	anaerobic	acetate	Fe(III) / NO3- / chlorophenols	acetate	metal reducer with organohalide respiration
iron_metals	GCF_000153765.1	Mariprofundus ferrooxydans PV-1	data/genomes/Mariprofundus_ferrooxydans.fna	Gram_neg	Emerson 2007 paper / DSMZ 21280 (microaerobic Fe gradient)	22	6.2	2.5	microaerobic	Fe2+	O2 (microaerobic)	CO2	NEUTROPHILIC marine Fe oxidizer; FILLS CAPABILITY GAP (Phase 3 LIMITATIONS A.4 — neutrophilic Fe ox not covered)
iron_metals	GCF_000145255.1	Gallionella capsiferriformans ES-2	data/genomes/Gallionella_capsiferriformans.fna	Gram_neg	DSMZ 26 (modified Wolfe's medium)	22	6.5	0.05	microaerobic	Fe2+	O2 (microaerobic)	CO2	freshwater stalked Fe oxidizer; gradient cultivation
phototrophy	GCF_000006985.1	Chlorobaculum tepidum TLS	data/genomes/Chlorobaculum_tepidum.fna	Gram_neg	DSMZ Medium 29 (Pfennig's)	48	6.8	0.1	anaerobic_phototrophic	HS- / S2O3-2 / S0	(light)	CO2 (rTCA)	thermophilic green sulfur bacterium; rTCA carbon fixation
phototrophy	GCF_000012525.1	Synechococcus elongatus PCC 7942	data/genomes/Synechococcus_elongatus.fna	Gram_neg	BG-11 medium / DSMZ Medium 1593	30	7.5	0.05	aerobic_phototrophic	H2O	(light); O2 (dark)	CO2 (Calvin cycle)	model OXYGENIC phototroph cyanobacterium; FILLS CAPABILITY GAP (no oxygenic phototroph in test set)
phototrophy	GCF_000012905.2	Rhodobacter sphaeroides 2.4.1	data/genomes/Rhodobacter_sphaeroides.fna	Gram_neg	DSMZ Medium 27 (Pfennig)	30	7	0.1	anaerobic_phototrophic / microaerobic	H2 / organic acids	(light); O2 (dark)	organic / CO2	purple non-sulfur bacterium; metabolic versatility test case
phototrophy	GCF_000019165.1	Heliomicrobium modesticaldum Ice1	data/genomes/Heliomicrobium_modesticaldum_Ice1.fna	Gram_pos	DSMZ Medium 1058	50	6.5	0.1	anaerobic_phototrophic	pyruvate / lactate	(light)	pyruvate / lactate	heliobacteria phototroph; only Gram-positive phototroph; FILLS CAPABILITY GAP (Phase 3 LIMITATIONS B.5)
marine_user_interest	GCF_000014865.1	Magnetococcus marinus MC-1	data/genomes/Magnetococcus_marinus_MC1.fna	Gram_neg	Bazylinski 2013 paper / DSMZ 22524 (microaerobic)	23	7	2.5	microaerobic	HS- / S2O3-2 / acetate	O2 (microaerobic) / NO3-	CO2 (rTCA) / acetate	marine magnetotactic bacterium; chemolithoheterotroph; user has interest
marine_user_interest	GCF_000154785.2	Roseobacter litoralis Och 149	data/genomes/Roseobacter_litoralis.fna	Gram_neg	BacDive 11070 / DSMZ Medium 514	28	7.5	2.5	aerobic	organic carbon (heterotrophic)	O2	mixed organic	marine alphaproteobacterium; aerobic heterotroph; common surface-ocean lineage
marine_user_interest	GCF_000012345.1	Pelagibacter ubique HTCC1062	data/genomes/Pelagibacter_ubique.fna	Gram_neg	Rappé 2002 paper (oligotrophic seawater)	23	7.5	2.5	aerobic	DMSP / glycine / pyruvate / glucose	O2	C1/C2 organic compounds	SAR11 oligotroph; auxotrophic; tests oligotroph cultivation framework
marine_user_interest	GCF_001456255.1	Vibrio natriegens ATCC 14048	data/genomes/Vibrio_natriegens.fna	Gram_neg	BacDive 5077 / DSMZ Medium 514 derivative	30	7.5	2	facultative_anaerobic	carbohydrates	O2 / NO3-	mixed organic	marine fast-growing reference; doubling time ~10 min; engineering host
extreme_archaea	GCF_000007305.1	Pyrococcus furiosus DSM 3638	data/genomes/Pyrococcus_furiosus.fna	Archaea	DSMZ Medium 377	100	6.8	2	anaerobic	peptides / sugars	S0 (or none — fermentation)	peptides / starch	hyperthermophilic Thermococcales; sulfur respiration / fermentation
extreme_archaea	GCF_000009965.1	Thermococcus kodakarensis KOD1	data/genomes/Thermococcus_kodakarensis.fna	Archaea	DSMZ Medium 1185	85	7	2.6	anaerobic	peptides / pyruvate / starch	S0	peptides / starch	hyperthermophilic Thermococcales
extreme_archaea	GCF_000018305.1	Caldivirga maquilingensis IC-167	data/genomes/Caldivirga_maquilingensis.fna	Archaea	DSMZ Medium 1067	85	4	0.05	anaerobic	peptides / S2O3- / sulfite	S0 / NO3-	peptides	hyperthermophilic acidophilic sulfur-cycling archaeon
extreme_archaea	GCF_009729035.1	Stygiolobus azoricus DSM 6296	data/genomes/Stygiolobus_azoricus.fna	Archaea	DSMZ Medium 1153	80	2.5	0.05	anaerobic	H2	S0	CO2	hyperthermophilic acidophilic anaerobic sulfur reducer
halophile_alkaliphile	GCF_000022205.1	Halorubrum lacusprofundi DSM 5036	data/genomes/Halorubrum_lacusprofundi.fna	Archaea	DSMZ Medium 372 (Halobacterium medium)	36	7.5	18	aerobic	complex organic	O2	mixed organic	halophilic archaeon; cold-adapted (Antarctic)
halophile_alkaliphile	GCF_000196875.2	Halomonas elongata DSM 2581	data/genomes/Halomonas_elongata.fna	Gram_neg	DSMZ Medium 50 (3-25% NaCl)	30	7	7.5	aerobic	mixed organic	O2	mixed organic	halophilic bacterium; broad salinity range
halophile_alkaliphile	GCF_000020005.1	Natranaerobius thermophilus JW/NM-WN-LF	data/genomes/Natranaerobius_thermophilus.fna	Gram_pos	Mesbah 2007 paper / DSMZ Medium 1117	53	9.5	5	anaerobic	carbohydrates	none (fermentation)	carbohydrates	HALOALKALITHERMOPHILIC fermenter; tests pH extreme + halophily + thermophily simultaneously
acetogenesis	GCF_000445445.2	Sporomusa ovata DSM 2662	data/genomes/Sporomusa_ovata.fna	Gram_pos	DSMZ Medium 311	34	7	0.05	anaerobic	H2 / methanol / methoxylated aromatics	CO2	CO2 (Wood-Ljungdahl)	acetogen with electromethanogenesis capability; different from Acetobacterium
sulfur_metabolism	GCF_000020825.1	Acidithiobacillus ferrooxidans ATCC 53993	data/genomes/Acidithiobacillus_ferrooxidans_ATCC_53993.fna	Gram_neg	DSMZ Medium 71	30	2.5	0	aerobic	Fe2+ / S0	O2	CO2	acidophilic iron and sulfur oxidizer; bioleaching bacterium
sulfur_metabolism	GCF_000024765.1	Halothiobacillus neapolitanus c2	data/genomes/Halothiobacillus_neapolitanus_c2.fna	Gram_neg	DSMZ Medium 68	30	7.0	2	aerobic	thiosulfate / S0	O2	CO2	halophilic sulfur oxidizer; chemolithoautotroph using Calvin cycle
sulfur_metabolism	GCF_000025485.1	Allochromatium vinosum DSM 180	data/genomes/Allochromatium_vinosum_DSM_180.fna	Gram_neg	DSMZ Medium 382	30	7.0	2	anaerobic	H2S / thiosulfate	CO2	CO2	DUPLICATE — already in database as gid=31; phototrophic purple sulfur bacterium; anoxygenic photosynthesis using sulfur compounds
sulfur_metabolism	GCF_001747405.1	Chlorobaculum limnaeum DSM 1677	data/genomes/Chlorobaculum_limnaeum_DSM_1677.fna	Gram_neg	DSMZ Medium 123	25	7.0	1	anaerobic	H2S / thiosulfate	CO2	CO2	green sulfur bacterium; phototrophic using reverse TCA and sulfur oxidation
sulfur_metabolism	GCF_018853765.1	Acidithiobacillus caldus strain MELC5	data/genomes/Acidithiobacillus_caldus_MELC5.fna	Gram_neg	DSMZ Medium 71	45	2.5	0	aerobic	S0 / thiosulfate	O2	CO2	thermoacidophilic sulfur oxidizer; isolated from hot spring water; acidophilic chemolithoautotroph
sulfur_metabolism	GCF_000012965.1	Sulfurimonas denitrificans DSM 1251	data/genomes/Sulfurimonas_denitrificans_DSM_1251.fna	Gram_neg	adapted from estuarine mud	28	7.0	1	microaerophilic	H2S / thiosulfate	O2 / NO3-	CO2	facultatively anaerobic sulfur oxidizer; formerly Thiomicrospira denitrificans; uses sulfur compounds and nitrate
sulfur_metabolism	GCF_000183725.1	Sulfuricurvum kujiense DSM 16994		Gram_neg	DSM 16994 (type strain)	30	6.5	0.0	microaerobic	S2O3-2/H2S	O2/NO3-	CO2	Microaerophilic chemolithoautotroph; oxidizes thiosulfate or sulfidehttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000183725.1/#:~:text=Taxon%20Sulfuricurvum%20kujiense%20DSM%2016994,material%20assembly%20from%20type%20material
sulfur_metabolism	GCF_000321415.2	Thioalkalivibrio nitratireducens DSM 14787		Gram_neg	DSM 14787 (alkaliphilic)	30	9.5	10	alkaline_aerobic	S2O3-2/H2S	NO3-/O2	CO2	Halophilic and alkaliphilic sulfur oxidizer; oxidizes sulfide and thiosulfate under haloalkaline conditionshttps://www.ncbi.nlm.nih.gov/datasets/genome/GCA_000321415/#:~:text=Taxon%20Thioalkalivibrio%20nitratireducens%20DSM%2014787,material%20assembly%20from%20type%20material
sulfur_metabolism	GCF_000373385.1	Thiobacillus thioparus DSM 505		Gram_neg	DSM 505 (type strain)	30	7.0	0.0	aerobic	S2O3-2	O2	CO2	Mesophilic chemolithoautotroph that oxidizes thiosulfatehttps://www.ncbi.nlm.nih.gov/datasets/genome/GCA_000373385.1/#:~:text=NCBI%20RefSeq%20assembly%20GCF_000373385
sulfur_metabolism	GCF_009662475.1	Acidithiobacillus thiooxidans ATCC 19377		Gram_neg	ATCC 19377 (type strain)	30	2.0	0.0	aerobic	S0/S2O3-2/H2S	O2	CO2	Acidophilic chemolithoautotroph; oxidizes elemental sulfur and sulfide at low pHhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_009662475.1/#:~:text=Taxon%20Acidithiobacillus%20thiooxidans%20ATCC%2019377,material%20assembly%20from%20type%20material
nitrogen_metabolism	GCF_000011365.1	Bradyrhizobium diazoefficiens USDA 110		Gram_neg	USDA 110 (type strain)	28	7.0	0.0	microaerobic	organic_acids	O2/NO3-	organic_carbon	Symbiotic nitrogen-fixing alphaproteobacterium; forms nodules on soybean rootshttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000011365.1/#:~:text=Taxon%20Bradyrhizobium%20diazoefficiens%20USDA%20110,material%20assembly%20from%20type%20material
nitrogen_metabolism	GCF_001679785.1	Rhizobium leguminosarum		Gram_neg	field isolate	28	7.0	0.0	microaerobic	organic_acids	O2/NO3-	organic_carbon	Root-nodule-forming nitrogen fixer associated with legumesview-source:https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_001679785.1/#:~:text=pageData.assemblyName%20%3D%20,pageData.commonName%20%3D
nitrogen_metabolism	GCF_000009705.1	Nostoc sp. PCC 7120		Gram_neg	PCC 7120 (FACHB-418)	25	7.5	0.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Filamentous cyanobacterium with heterocysts that fix nitrogenhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000009705.1/#:~:text=Taxon%20Nostoc%20sp,418%20Strain%20PCC%207120%20Submitter
nitrogen_metabolism	GCF_000011585.1	Methanococcus maripaludis S2		Archaeal	S2 (type strain)	38	7.0	0.0	anaerobic	H2	CO2	CO2	Hydrogenotrophic methanogen capable of nitrogen fixationhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000011585.1/#:~:text=Taxon%20Methanococcus%20maripaludis%20S2%20Strain,S2%20Submitter
nitrogen_metabolism	GCF_001922145.1	Paenibacillus polymyxa ATCC 15970		Gram_pos	ATCC 15970 (type strain)	30	7.0	0.0	facultative_anaerobe	carbohydrates	O2/NO3-	organic_carbon	Free-living Gram-positive diazotrophhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_001922145.1/#:~:text=Taxon%20Paenibacillus%20polymyxa%20Strain%20ATCC,15970
nitrogen_metabolism	GCF_001856645.1	Clostridium pasteurianum ATCC 6013		Gram_pos	ATCC 6013 = DSM 525	30	7.0	0.0	anaerobic	carbohydrates	protons	organic_carbon	Obligate anaerobe that fixes nitrogen; known for acetone–butanol fermentationhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_001856645.1/#:~:text=Taxon%20Clostridium%20pasteurianum%20DSM%20525,material%20assembly%20from%20type%20material
nitrogen_metabolism	GCF_000204075.1	Trichormus variabilis ATCC 29413		Gram_neg	ATCC 29413 (formerly Anabaena variabilis)	25	7.0	0.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Heterocystous cyanobacterium capable of nitrogen fixation and photosynthesisview-source:https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000204075.1/#:~:text=pageData.assemblyName%20%3D%20,pageData.commonName%20%3D
nitrogen_metabolism	GCF_000017845.1	Crocosphaera subtropica ATCC 51142		Gram_neg	ATCC 51142 (marine cyanobacterium)	26	8.0	3.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Unicellular marine cyanobacterium that fixes nitrogen at nighthttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000017845.1/#:~:text=Taxon%20Crocosphaera%20subtropica%20ATCC%2051142,material%20assembly%20from%20type%20material
nitrogen_metabolism	GCF_000013085.1	Rhodospirillum rubrum ATCC 11170		Gram_neg	ATCC 11170 (type strain)	30	7.0	0.0	microaerobic	H2/organic_acids	CO2	organic_carbon	Purple non-sulfur bacterium capable of photoheterotrophic growth and nitrogen fixationhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCA_000013085/#:~:text=NCBI%20RefSeq%20assembly%20GCF_000013085
nitrogen_metabolism	GCF_000312705.1	Anabaena sp. 90		Gram_neg	strain 90 (Lake Vesijarvi)	20	7.5	0.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Bloom-forming cyanobacterium; heterocystous nitrogen fixerhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000312705.1/#:~:text=Taxon%20Anabaena%20sp,90%20Submitter
phototrophy	GCF_000195775.1	Rhodopseudomonas palustris CGA009		Gram_neg	CGA009 (model strain)	30	7.0	0.0	anoxygenic_phototrophic	H2/organic_acids	CO2	organic_carbon	Versatile purple non-sulfur bacterium; performs anoxygenic photosynthesis and nitrogen fixationhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000195775.1/#:~:text=Taxon%20Rhodopseudomonas%20palustris%20CGA009%20Strain,CGA009
phototrophy	GCF_000021865.1	Rhodobacter capsulatus SB 1003		Gram_neg	SB 1003 (type strain)	30	7.0	0.0	anoxygenic_phototrophic	organic_acids	CO2	organic_carbon	Purple non-sulfur bacterium that grows photosynthetically under low oxygenhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000021865.1/#:~:text=Taxon%20Rhodobacter%20capsulatus%20SB%201003,Chicago
phototrophy	GCF_000018865.1	Chloroflexus aurantiacus J-10-fl		Gram_neg	J-10-fl (thermophile)	55	7.5	0.0	anoxygenic_phototrophic	H2/H2S	CO2	CO2	DUPLICATE — already in database as gid=24; Thermophilic filamentous green non-sulfur bacteriumhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000018865.1/#:~:text=NCBI%20RefSeq%20assembly%20GCF_000018865
phototrophy	GCF_000695095.2	Gemmatimonas phototrophica		Gram_neg	AP64 (type strain)	25	7.5	0.0	photoheterotrophic	organic_acids	O2	organic_carbon	Phototrophic member of Gemmatimonadetes containing photosynthesis gene clusterview-source:https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000695095.2/#:~:text=pageData.taxId%20%3D%20,pageData.assemblyInProgress%20%3D%20false
phototrophy	GCF_000011485.1	Prochlorococcus marinus str. MIT 9313		Gram_neg	MIT 9313	20	8.0	3.5	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Marine picocyanobacterium with streamlined genomehttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000011485.1/#:~:text=NCBI%20RefSeq%20assembly%20GCF_000011485
phototrophy	GCF_000010625.1	Microcystis aeruginosa NIES-843		Gram_neg	NIES-843 (type strain)	28	8.5	0.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Freshwater bloom-forming cyanobacterium producing microcystinshttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000010625.1/#:~:text=Taxon%20Microcystis%20aeruginosa%20NIES,843%20Relation%20to%20type%20material
phototrophy	GCF_000011385.1	Gloeobacter violaceus PCC 7421		Gram_neg	PCC 7421 (reference strain)	28	7.0	0.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Primitive cyanobacterium lacking thylakoid membraneshttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000011385.1/#:~:text=Taxon%20Gloeobacter%20violaceus%20PCC%207421,material%20assembly%20from%20type%20material
phototrophy	GCF_002356555.2	Halorhodospira halochloris DSM 1059		Gram_neg	DSM 1059 (type strain)	37	7.5	10.0	anoxygenic_phototrophic	H2S	CO2	CO2	Extremely halophilic purple sulfur bacterium from hypersaline lakesfile:///home/oai/redirect.html#:~:text=Taxon%20Halorhodospira%20halochloris%20Strain%20DSM,material%20assembly%20from%20type%20material
phototrophy	GCF_000009725.1	Synechocystis sp. PCC 6803		Gram_neg	PCC 6803 (model cyanobacterium)	30	7.0	0.0	phototrophic_aerobic	H2O (photosynthesis)	CO2/O2	CO2	Model unicellular cyanobacterium widely used in photosynthesis researchhttps://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000009725.1/#:~:text=NCBI%20RefSeq%20assembly%20GCF_000009725
phototrophy	GCF_000017805.1	Roseiflexus castenholzii DSM 13941		Gram_neg	DSM 13941 (type strain)	55	7.5	0.0	anoxygenic_phototrophic	H2/organic_acids	CO2	organic_carbon	Thermophilic filamentous photoheterotroph isolated from hot spring matsfile:///home/oai/redirect.html#:~:text=NCBI%20RefSeq%20assembly%20GCF_000017805
methane_metabolism	GCF_000008325.1	Methylococcus capsulatus Bath		Gram_neg	ATCC 51389 (Bath strain)	45	7.0	0.0	aerobic	methane	O2	CH4	DUPLICATE — already in database as gid=900; Obligate aerobic methanotroph from hot springs; uses RuMP pathway for carbon fixationview-source:https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000008325.1/#:~:text=pageData.assemblyName%20%3D%20,pageData.commonName%20%3D
